0.,30.,0.,4000.,-4000.,-9000.
160.,30.,400.,-500.,-4000.,-9000.
160.,30.,400.,1000.,-4000.,-9000.
160.,30.,400.,-2500.,2500.,-9000.
160.,30.,400.,-2500.,-4000.,-4000.
160.,30.,400.,-2500.,-4000.,6000.
160.,30.,400.,-2500.,-4000.,-9000.
160.,30.,400.,4000.,500.,-9000.
160.,30.,400.,4000.,-1000.,-9000.
160.,30.,400.,4000.,2500.,-4000.
160.,30.,400.,4000.,2500.,6000.
160.,30.,400.,4000.,2500.,-9000.
160.,30.,400.,4000.,-4000.,0.
160.,30.,400.,4000.,-4000.,500.
160.,30.,400.,4000.,-4000.,-1000.
160.,30.,400.,4000.,-4000.,2500.
160.,30.,400.,4000.,-4000.,-4000.
160.,30.,400.,4000.,-4000.,6000.
160.,30.,400.,4000.,-4000.,-9000.
160.,30.,-600.,-500.,-4000.,-9000.
160.,30.,-600.,1000.,-4000.,-9000.
160.,30.,-600.,-2500.,2500.,-9000.
160.,30.,-600.,-2500.,-4000.,-4000.
160.,30.,-600.,-2500.,-4000.,6000.
160.,30.,-600.,-2500.,-4000.,-9000.
160.,30.,-600.,4000.,500.,-9000.
160.,30.,-600.,4000.,-1000.,-9000.
160.,30.,-600.,4000.,2500.,-4000.
160.,30.,-600.,4000.,2500.,6000.
160.,30.,-600.,4000.,2500.,-9000.
160.,30.,-600.,4000.,-4000.,0.
160.,30.,-600.,4000.,-4000.,500.
160.,30.,-600.,4000.,-4000.,-1000.
160.,30.,-600.,4000.,-4000.,2500.
160.,30.,-600.,4000.,-4000.,-4000.
160.,30.,-600.,4000.,-4000.,6000.
160.,30.,-600.,4000.,-4000.,-9000.
160.,-60.,0.,0.,-4000.,-9000.
160.,-60.,0.,200.,-4000.,-9000.
160.,-60.,0.,-500.,-4000.,-9000.
160.,-60.,0.,1000.,-4000.,6000.
160.,-60.,0.,1000.,-4000.,-9000.
160.,-60.,0.,-2500.,2500.,6000.
160.,-60.,0.,-2500.,2500.,-9000.
160.,-60.,0.,-2500.,-4000.,2500.
160.,-60.,0.,-2500.,-4000.,-4000.
160.,-60.,0.,-2500.,-4000.,6000.
160.,-60.,0.,-2500.,-4000.,-9000.
160.,-60.,0.,4000.,0.,-9000.
160.,-60.,0.,4000.,-200.,-9000.
160.,-60.,0.,4000.,500.,-9000.
160.,-60.,0.,4000.,-1000.,6000.
160.,-60.,0.,4000.,-1000.,-9000.
160.,-60.,0.,4000.,2500.,2500.
160.,-60.,0.,4000.,2500.,-4000.
160.,-60.,0.,4000.,2500.,6000.
160.,-60.,0.,4000.,2500.,-9000.
160.,-60.,0.,4000.,-4000.,0.
160.,-60.,0.,4000.,-4000.,500.
160.,-60.,0.,4000.,-4000.,-1000.
160.,-60.,0.,4000.,-4000.,2500.
160.,-60.,0.,4000.,-4000.,-4000.
160.,-60.,0.,4000.,-4000.,6000.
160.,-60.,0.,4000.,-4000.,-9000.
160.,-60.,-50.,0.,-4000.,-9000.
160.,-60.,-50.,200.,-4000.,-9000.
160.,-60.,-50.,-500.,-4000.,-9000.
160.,-60.,-50.,1000.,-4000.,6000.
160.,-60.,-50.,1000.,-4000.,-9000.
160.,-60.,-50.,-2500.,2500.,6000.
160.,-60.,-50.,-2500.,2500.,-9000.
160.,-60.,-50.,-2500.,-4000.,2500.
160.,-60.,-50.,-2500.,-4000.,-4000.
160.,-60.,-50.,-2500.,-4000.,6000.
160.,-60.,-50.,-2500.,-4000.,-9000.
160.,-60.,-50.,4000.,0.,-9000.
160.,-60.,-50.,4000.,-200.,-9000.
160.,-60.,-50.,4000.,500.,-9000.
160.,-60.,-50.,4000.,-1000.,6000.
160.,-60.,-50.,4000.,-1000.,-9000.
160.,-60.,-50.,4000.,2500.,2500.
160.,-60.,-50.,4000.,2500.,-4000.
160.,-60.,-50.,4000.,2500.,6000.
160.,-60.,-50.,4000.,2500.,-9000.
160.,-60.,-50.,4000.,-4000.,0.
160.,-60.,-50.,4000.,-4000.,500.
160.,-60.,-50.,4000.,-4000.,-1000.
160.,-60.,-50.,4000.,-4000.,2500.
160.,-60.,-50.,4000.,-4000.,-4000.
160.,-60.,-50.,4000.,-4000.,6000.
160.,-60.,-50.,4000.,-4000.,-9000.
160.,-60.,100.,0.,-4000.,-9000.
160.,-60.,100.,200.,-4000.,-9000.
160.,-60.,100.,-500.,-4000.,-9000.
160.,-60.,100.,1000.,-4000.,6000.
160.,-60.,100.,1000.,-4000.,-9000.
160.,-60.,100.,-2500.,2500.,6000.
160.,-60.,100.,-2500.,2500.,-9000.
160.,-60.,100.,-2500.,-4000.,2500.
160.,-60.,100.,-2500.,-4000.,-4000.
160.,-60.,100.,-2500.,-4000.,6000.
160.,-60.,100.,-2500.,-4000.,-9000.
160.,-60.,100.,4000.,0.,-9000.
160.,-60.,100.,4000.,-200.,-9000.
160.,-60.,100.,4000.,500.,-9000.
160.,-60.,100.,4000.,-1000.,6000.
160.,-60.,100.,4000.,-1000.,-9000.
160.,-60.,100.,4000.,2500.,2500.
160.,-60.,100.,4000.,2500.,-4000.
160.,-60.,100.,4000.,2500.,6000.
160.,-60.,100.,4000.,2500.,-9000.
160.,-60.,100.,4000.,-4000.,0.
160.,-60.,100.,4000.,-4000.,500.
160.,-60.,100.,4000.,-4000.,-1000.
160.,-60.,100.,4000.,-4000.,2500.
160.,-60.,100.,4000.,-4000.,-4000.
160.,-60.,100.,4000.,-4000.,6000.
160.,-60.,100.,4000.,-4000.,-9000.
160.,-60.,-200.,0.,-4000.,-9000.
160.,-60.,-200.,200.,-4000.,-9000.
160.,-60.,-200.,-500.,-4000.,-9000.
160.,-60.,-200.,1000.,-4000.,6000.
160.,-60.,-200.,1000.,-4000.,-9000.
160.,-60.,-200.,-2500.,2500.,6000.
160.,-60.,-200.,-2500.,2500.,-9000.
160.,-60.,-200.,-2500.,-4000.,2500.
160.,-60.,-200.,-2500.,-4000.,-4000.
160.,-60.,-200.,-2500.,-4000.,6000.
160.,-60.,-200.,-2500.,-4000.,-9000.
160.,-60.,-200.,4000.,0.,-9000.
160.,-60.,-200.,4000.,-200.,-9000.
160.,-60.,-200.,4000.,500.,-9000.
160.,-60.,-200.,4000.,-1000.,6000.
160.,-60.,-200.,4000.,-1000.,-9000.
160.,-60.,-200.,4000.,2500.,2500.
160.,-60.,-200.,4000.,2500.,-4000.
160.,-60.,-200.,4000.,2500.,6000.
160.,-60.,-200.,4000.,2500.,-9000.
160.,-60.,-200.,4000.,-4000.,0.
160.,-60.,-200.,4000.,-4000.,500.
160.,-60.,-200.,4000.,-4000.,-1000.
160.,-60.,-200.,4000.,-4000.,2500.
160.,-60.,-200.,4000.,-4000.,-4000.
160.,-60.,-200.,4000.,-4000.,6000.
160.,-60.,-200.,4000.,-4000.,-9000.
160.,-60.,400.,0.,-4000.,-9000.
160.,-60.,400.,200.,-4000.,-9000.
160.,-60.,400.,-500.,-4000.,-9000.
160.,-60.,400.,1000.,-4000.,6000.
160.,-60.,400.,1000.,-4000.,-9000.
160.,-60.,400.,-2500.,2500.,6000.
160.,-60.,400.,-2500.,2500.,-9000.
160.,-60.,400.,-2500.,-4000.,2500.
160.,-60.,400.,-2500.,-4000.,-4000.
160.,-60.,400.,-2500.,-4000.,6000.
160.,-60.,400.,-2500.,-4000.,-9000.
160.,-60.,400.,4000.,0.,-9000.
160.,-60.,400.,4000.,-200.,-9000.
160.,-60.,400.,4000.,500.,-9000.
160.,-60.,400.,4000.,-1000.,6000.
160.,-60.,400.,4000.,-1000.,-9000.
160.,-60.,400.,4000.,2500.,2500.
160.,-60.,400.,4000.,2500.,-4000.
160.,-60.,400.,4000.,2500.,6000.
160.,-60.,400.,4000.,2500.,-9000.
160.,-60.,400.,4000.,-4000.,0.
160.,-60.,400.,4000.,-4000.,500.
160.,-60.,400.,4000.,-4000.,-1000.
160.,-60.,400.,4000.,-4000.,2500.
160.,-60.,400.,4000.,-4000.,-4000.
160.,-60.,400.,4000.,-4000.,6000.
160.,-60.,400.,4000.,-4000.,-9000.
160.,-60.,-600.,0.,-4000.,-9000.
160.,-60.,-600.,200.,-4000.,-9000.
160.,-60.,-600.,-500.,-4000.,-9000.
160.,-60.,-600.,1000.,-4000.,6000.
160.,-60.,-600.,1000.,-4000.,-9000.
160.,-60.,-600.,-2500.,2500.,6000.
160.,-60.,-600.,-2500.,2500.,-9000.
160.,-60.,-600.,-2500.,-4000.,2500.
160.,-60.,-600.,-2500.,-4000.,-4000.
160.,-60.,-600.,-2500.,-4000.,6000.
160.,-60.,-600.,-2500.,-4000.,-9000.
160.,-60.,-600.,4000.,0.,-9000.
160.,-60.,-600.,4000.,-200.,-9000.
160.,-60.,-600.,4000.,500.,-9000.
160.,-60.,-600.,4000.,-1000.,6000.
160.,-60.,-600.,4000.,-1000.,-9000.
160.,-60.,-600.,4000.,2500.,2500.
160.,-60.,-600.,4000.,2500.,-4000.
160.,-60.,-600.,4000.,2500.,6000.
160.,-60.,-600.,4000.,2500.,-9000.
160.,-60.,-600.,4000.,-4000.,0.
160.,-60.,-600.,4000.,-4000.,500.
160.,-60.,-600.,4000.,-4000.,-1000.
160.,-60.,-600.,4000.,-4000.,2500.
160.,-60.,-600.,4000.,-4000.,-4000.
160.,-60.,-600.,4000.,-4000.,6000.
160.,-60.,-600.,4000.,-4000.,-9000.
160.,100.,0.,0.,-4000.,6000.
160.,100.,0.,0.,-4000.,-9000.
160.,100.,0.,200.,2500.,-9000.
160.,100.,0.,200.,-4000.,6000.
160.,100.,0.,200.,-4000.,-9000.
160.,100.,0.,-500.,2500.,-9000.
160.,100.,0.,-500.,-4000.,6000.
160.,100.,0.,-500.,-4000.,-9000.
160.,100.,0.,1000.,2500.,-9000.
160.,100.,0.,1000.,-4000.,-4000.
160.,100.,0.,1000.,-4000.,6000.
160.,100.,0.,1000.,-4000.,-9000.
160.,100.,0.,-2500.,-200.,-9000.
160.,100.,0.,-2500.,500.,-9000.
160.,100.,0.,-2500.,-1000.,-9000.
160.,100.,0.,-2500.,2500.,-4000.
160.,100.,0.,-2500.,2500.,6000.
160.,100.,0.,-2500.,2500.,-9000.
160.,100.,0.,-2500.,-4000.,0.
160.,100.,0.,-2500.,-4000.,500.
160.,100.,0.,-2500.,-4000.,-1000.
160.,100.,0.,-2500.,-4000.,2500.
160.,100.,0.,-2500.,-4000.,-4000.
160.,100.,0.,-2500.,-4000.,6000.
160.,100.,0.,-2500.,-4000.,-9000.
160.,100.,0.,4000.,0.,6000.
160.,100.,0.,4000.,0.,-9000.
160.,100.,0.,4000.,-200.,6000.
160.,100.,0.,4000.,-200.,-9000.
160.,100.,0.,4000.,500.,6000.
160.,100.,0.,4000.,500.,-9000.
160.,100.,0.,4000.,-1000.,-4000.
160.,100.,0.,4000.,-1000.,6000.
160.,100.,0.,4000.,-1000.,-9000.
160.,100.,0.,4000.,2500.,0.
160.,100.,0.,4000.,2500.,500.
160.,100.,0.,4000.,2500.,-1000.
160.,100.,0.,4000.,2500.,2500.
160.,100.,0.,4000.,2500.,-4000.
160.,100.,0.,4000.,2500.,6000.
160.,100.,0.,4000.,2500.,-9000.
160.,100.,0.,4000.,-4000.,0.
160.,100.,0.,4000.,-4000.,500.
160.,100.,0.,4000.,-4000.,-1000.
160.,100.,0.,4000.,-4000.,2500.
160.,100.,0.,4000.,-4000.,-4000.
160.,100.,0.,4000.,-4000.,6000.
160.,100.,0.,4000.,-4000.,-9000.
160.,100.,-50.,0.,-4000.,6000.
160.,100.,-50.,0.,-4000.,-9000.
160.,100.,-50.,200.,2500.,-9000.
160.,100.,-50.,200.,-4000.,6000.
160.,100.,-50.,200.,-4000.,-9000.
160.,100.,-50.,-500.,2500.,-9000.
160.,100.,-50.,-500.,-4000.,6000.
160.,100.,-50.,-500.,-4000.,-9000.
160.,100.,-50.,1000.,2500.,-9000.
160.,100.,-50.,1000.,-4000.,-4000.
160.,100.,-50.,1000.,-4000.,6000.
160.,100.,-50.,1000.,-4000.,-9000.
160.,100.,-50.,-2500.,-200.,-9000.
160.,100.,-50.,-2500.,500.,-9000.
160.,100.,-50.,-2500.,-1000.,-9000.
160.,100.,-50.,-2500.,2500.,-4000.
160.,100.,-50.,-2500.,2500.,6000.
160.,100.,-50.,-2500.,2500.,-9000.
160.,100.,-50.,-2500.,-4000.,0.
160.,100.,-50.,-2500.,-4000.,500.
160.,100.,-50.,-2500.,-4000.,-1000.
160.,100.,-50.,-2500.,-4000.,2500.
160.,100.,-50.,-2500.,-4000.,-4000.
160.,100.,-50.,-2500.,-4000.,6000.
160.,100.,-50.,-2500.,-4000.,-9000.
160.,100.,-50.,4000.,0.,6000.
160.,100.,-50.,4000.,0.,-9000.
160.,100.,-50.,4000.,-200.,6000.
160.,100.,-50.,4000.,-200.,-9000.
160.,100.,-50.,4000.,500.,6000.
160.,100.,-50.,4000.,500.,-9000.
160.,100.,-50.,4000.,-1000.,-4000.
160.,100.,-50.,4000.,-1000.,6000.
160.,100.,-50.,4000.,-1000.,-9000.
160.,100.,-50.,4000.,2500.,0.
160.,100.,-50.,4000.,2500.,500.
160.,100.,-50.,4000.,2500.,-1000.
160.,100.,-50.,4000.,2500.,2500.
160.,100.,-50.,4000.,2500.,-4000.
160.,100.,-50.,4000.,2500.,6000.
160.,100.,-50.,4000.,2500.,-9000.
160.,100.,-50.,4000.,-4000.,0.
160.,100.,-50.,4000.,-4000.,500.
160.,100.,-50.,4000.,-4000.,-1000.
160.,100.,-50.,4000.,-4000.,2500.
160.,100.,-50.,4000.,-4000.,-4000.
160.,100.,-50.,4000.,-4000.,6000.
160.,100.,-50.,4000.,-4000.,-9000.
160.,100.,100.,0.,-4000.,6000.
160.,100.,100.,0.,-4000.,-9000.
160.,100.,100.,200.,2500.,-9000.
160.,100.,100.,200.,-4000.,6000.
160.,100.,100.,200.,-4000.,-9000.
160.,100.,100.,-500.,2500.,-9000.
160.,100.,100.,-500.,-4000.,6000.
160.,100.,100.,-500.,-4000.,-9000.
160.,100.,100.,1000.,2500.,-9000.
160.,100.,100.,1000.,-4000.,-4000.
160.,100.,100.,1000.,-4000.,6000.
160.,100.,100.,1000.,-4000.,-9000.
160.,100.,100.,-2500.,-200.,-9000.
160.,100.,100.,-2500.,500.,-9000.
160.,100.,100.,-2500.,-1000.,-9000.
160.,100.,100.,-2500.,2500.,-4000.
160.,100.,100.,-2500.,2500.,6000.
160.,100.,100.,-2500.,2500.,-9000.
160.,100.,100.,-2500.,-4000.,0.
160.,100.,100.,-2500.,-4000.,500.
160.,100.,100.,-2500.,-4000.,-1000.
160.,100.,100.,-2500.,-4000.,2500.
160.,100.,100.,-2500.,-4000.,-4000.
160.,100.,100.,-2500.,-4000.,6000.
160.,100.,100.,-2500.,-4000.,-9000.
160.,100.,100.,4000.,0.,6000.
160.,100.,100.,4000.,0.,-9000.
160.,100.,100.,4000.,-200.,6000.
160.,100.,100.,4000.,-200.,-9000.
160.,100.,100.,4000.,500.,6000.
160.,100.,100.,4000.,500.,-9000.
160.,100.,100.,4000.,-1000.,-4000.
160.,100.,100.,4000.,-1000.,6000.
160.,100.,100.,4000.,-1000.,-9000.
160.,100.,100.,4000.,2500.,0.
160.,100.,100.,4000.,2500.,500.
160.,100.,100.,4000.,2500.,-1000.
160.,100.,100.,4000.,2500.,2500.
160.,100.,100.,4000.,2500.,-4000.
160.,100.,100.,4000.,2500.,6000.
160.,100.,100.,4000.,2500.,-9000.
160.,100.,100.,4000.,-4000.,0.
160.,100.,100.,4000.,-4000.,500.
160.,100.,100.,4000.,-4000.,-1000.
160.,100.,100.,4000.,-4000.,2500.
160.,100.,100.,4000.,-4000.,-4000.
160.,100.,100.,4000.,-4000.,6000.
160.,100.,100.,4000.,-4000.,-9000.
160.,100.,-200.,0.,-4000.,6000.
160.,100.,-200.,0.,-4000.,-9000.
160.,100.,-200.,200.,2500.,-9000.
160.,100.,-200.,200.,-4000.,6000.
160.,100.,-200.,200.,-4000.,-9000.
160.,100.,-200.,-500.,2500.,-9000.
160.,100.,-200.,-500.,-4000.,6000.
160.,100.,-200.,-500.,-4000.,-9000.
160.,100.,-200.,1000.,2500.,-9000.
160.,100.,-200.,1000.,-4000.,-4000.
160.,100.,-200.,1000.,-4000.,6000.
160.,100.,-200.,1000.,-4000.,-9000.
160.,100.,-200.,-2500.,-200.,-9000.
160.,100.,-200.,-2500.,500.,-9000.
160.,100.,-200.,-2500.,-1000.,-9000.
160.,100.,-200.,-2500.,2500.,-4000.
160.,100.,-200.,-2500.,2500.,6000.
160.,100.,-200.,-2500.,2500.,-9000.
160.,100.,-200.,-2500.,-4000.,0.
160.,100.,-200.,-2500.,-4000.,500.
160.,100.,-200.,-2500.,-4000.,-1000.
160.,100.,-200.,-2500.,-4000.,2500.
160.,100.,-200.,-2500.,-4000.,-4000.
160.,100.,-200.,-2500.,-4000.,6000.
160.,100.,-200.,-2500.,-4000.,-9000.
160.,100.,-200.,4000.,0.,6000.
160.,100.,-200.,4000.,0.,-9000.
160.,100.,-200.,4000.,-200.,6000.
160.,100.,-200.,4000.,-200.,-9000.
160.,100.,-200.,4000.,500.,6000.
160.,100.,-200.,4000.,500.,-9000.
160.,100.,-200.,4000.,-1000.,-4000.
160.,100.,-200.,4000.,-1000.,6000.
160.,100.,-200.,4000.,-1000.,-9000.
160.,100.,-200.,4000.,2500.,0.
160.,100.,-200.,4000.,2500.,500.
160.,100.,-200.,4000.,2500.,-1000.
160.,100.,-200.,4000.,2500.,2500.
160.,100.,-200.,4000.,2500.,-4000.
160.,100.,-200.,4000.,2500.,6000.
160.,100.,-200.,4000.,2500.,-9000.
160.,100.,-200.,4000.,-4000.,0.
160.,100.,-200.,4000.,-4000.,500.
160.,100.,-200.,4000.,-4000.,-1000.
160.,100.,-200.,4000.,-4000.,2500.
160.,100.,-200.,4000.,-4000.,-4000.
160.,100.,-200.,4000.,-4000.,6000.
160.,100.,-200.,4000.,-4000.,-9000.
160.,100.,400.,0.,-4000.,6000.
160.,100.,400.,0.,-4000.,-9000.
160.,100.,400.,200.,2500.,-9000.
160.,100.,400.,200.,-4000.,6000.
160.,100.,400.,200.,-4000.,-9000.
160.,100.,400.,-500.,2500.,-9000.
160.,100.,400.,-500.,-4000.,6000.
160.,100.,400.,-500.,-4000.,-9000.
160.,100.,400.,1000.,2500.,-9000.
160.,100.,400.,1000.,-4000.,-4000.
160.,100.,400.,1000.,-4000.,6000.
160.,100.,400.,1000.,-4000.,-9000.
160.,100.,400.,-2500.,-200.,-9000.
160.,100.,400.,-2500.,500.,-9000.
160.,100.,400.,-2500.,-1000.,-9000.
160.,100.,400.,-2500.,2500.,-4000.
160.,100.,400.,-2500.,2500.,6000.
160.,100.,400.,-2500.,2500.,-9000.
160.,100.,400.,-2500.,-4000.,0.
160.,100.,400.,-2500.,-4000.,500.
160.,100.,400.,-2500.,-4000.,-1000.
160.,100.,400.,-2500.,-4000.,2500.
160.,100.,400.,-2500.,-4000.,-4000.
160.,100.,400.,-2500.,-4000.,6000.
160.,100.,400.,-2500.,-4000.,-9000.
160.,100.,400.,4000.,0.,6000.
160.,100.,400.,4000.,0.,-9000.
160.,100.,400.,4000.,-200.,6000.
160.,100.,400.,4000.,-200.,-9000.
160.,100.,400.,4000.,500.,6000.
160.,100.,400.,4000.,500.,-9000.
160.,100.,400.,4000.,-1000.,-4000.
160.,100.,400.,4000.,-1000.,6000.
160.,100.,400.,4000.,-1000.,-9000.
160.,100.,400.,4000.,2500.,0.
160.,100.,400.,4000.,2500.,500.
160.,100.,400.,4000.,2500.,-1000.
160.,100.,400.,4000.,2500.,2500.
160.,100.,400.,4000.,2500.,-4000.
160.,100.,400.,4000.,2500.,6000.
160.,100.,400.,4000.,2500.,-9000.
160.,100.,400.,4000.,-4000.,0.
160.,100.,400.,4000.,-4000.,500.
160.,100.,400.,4000.,-4000.,-1000.
160.,100.,400.,4000.,-4000.,2500.
160.,100.,400.,4000.,-4000.,-4000.
160.,100.,400.,4000.,-4000.,6000.
160.,100.,400.,4000.,-4000.,-9000.
160.,100.,-600.,0.,-4000.,6000.
160.,100.,-600.,0.,-4000.,-9000.
160.,100.,-600.,200.,2500.,-9000.
160.,100.,-600.,200.,-4000.,6000.
160.,100.,-600.,200.,-4000.,-9000.
160.,100.,-600.,-500.,2500.,-9000.
160.,100.,-600.,-500.,-4000.,6000.
160.,100.,-600.,-500.,-4000.,-9000.
160.,100.,-600.,1000.,2500.,-9000.
160.,100.,-600.,1000.,-4000.,-4000.
160.,100.,-600.,1000.,-4000.,6000.
160.,100.,-600.,1000.,-4000.,-9000.
160.,100.,-600.,-2500.,-200.,-9000.
160.,100.,-600.,-2500.,500.,-9000.
160.,100.,-600.,-2500.,-1000.,-9000.
160.,100.,-600.,-2500.,2500.,-4000.
160.,100.,-600.,-2500.,2500.,6000.
160.,100.,-600.,-2500.,2500.,-9000.
160.,100.,-600.,-2500.,-4000.,0.
160.,100.,-600.,-2500.,-4000.,500.
160.,100.,-600.,-2500.,-4000.,-1000.
160.,100.,-600.,-2500.,-4000.,2500.
160.,100.,-600.,-2500.,-4000.,-4000.
160.,100.,-600.,-2500.,-4000.,6000.
160.,100.,-600.,-2500.,-4000.,-9000.
160.,100.,-600.,4000.,0.,6000.
160.,100.,-600.,4000.,0.,-9000.
160.,100.,-600.,4000.,-200.,6000.
160.,100.,-600.,4000.,-200.,-9000.
160.,100.,-600.,4000.,500.,6000.
160.,100.,-600.,4000.,500.,-9000.
160.,100.,-600.,4000.,-1000.,-4000.
160.,100.,-600.,4000.,-1000.,6000.
160.,100.,-600.,4000.,-1000.,-9000.
160.,100.,-600.,4000.,2500.,0.
160.,100.,-600.,4000.,2500.,500.
160.,100.,-600.,4000.,2500.,-1000.
160.,100.,-600.,4000.,2500.,2500.
160.,100.,-600.,4000.,2500.,-4000.
160.,100.,-600.,4000.,2500.,6000.
160.,100.,-600.,4000.,2500.,-9000.
160.,100.,-600.,4000.,-4000.,0.
160.,100.,-600.,4000.,-4000.,500.
160.,100.,-600.,4000.,-4000.,-1000.
160.,100.,-600.,4000.,-4000.,2500.
160.,100.,-600.,4000.,-4000.,-4000.
160.,100.,-600.,4000.,-4000.,6000.
160.,100.,-600.,4000.,-4000.,-9000.
160.,-160.,0.,0.,2500.,-9000.
160.,-160.,0.,0.,-4000.,2500.
160.,-160.,0.,0.,-4000.,-4000.
160.,-160.,0.,0.,-4000.,6000.
160.,-160.,0.,0.,-4000.,-9000.
160.,-160.,0.,200.,2500.,6000.
160.,-160.,0.,200.,2500.,-9000.
160.,-160.,0.,200.,-4000.,2500.
160.,-160.,0.,200.,-4000.,-4000.
160.,-160.,0.,200.,-4000.,6000.
160.,-160.,0.,200.,-4000.,-9000.
160.,-160.,0.,-500.,-1000.,-9000.
160.,-160.,0.,-500.,2500.,6000.
160.,-160.,0.,-500.,2500.,-9000.
160.,-160.,0.,-500.,-4000.,2500.
160.,-160.,0.,-500.,-4000.,-4000.
160.,-160.,0.,-500.,-4000.,6000.
